RowName,RecipeName,ShortDesc,RecipeType,TimeToCraft,Tier,CraftXP,CraftingStations,RequiredFuel,Icon,BuildingModule,DestroyStationOnComplete,RecipeItemFlags,Ingredient1ID,Ingredient1Quantity,Ingredient2ID,Ingredient2Quantity,Ingredient3ID,Ingredient3Quantity,Ingredient4ID,Ingredient4Quantity,CatalystID,Result1ID,Result1Quantity,Result2ID,Result2Quantity,Result3ID,Result3Quantity,Result4ID,Result4Quantity,Result1Weight,Result2Weight,Result3Weight,Result4Weight,ThrallRecipeFeatRequirement,IsThrallMachineRecipe,IsRecipeEnabled,MapMarkerIcon,ExilesJourneyTrigger,DLCPackage
91265, Flawless Hyrkanian Raider Helm,A helm commonly worn by Hyrkanian Raiders,Armor,60,4,5024,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_hyrkanian_helmet.png,None,FALSE,0,52901,1,18062,23,18054,15,0,0,0,91265,1,0,0,0,0,0,0,0,0,0,0,91075,FALSE,TRUE,None,None,None
91266, Flawless Hyrkanian Raider Brigandine,A chest piece favored by Hyrkanian Raiders,Armor,60,4,5360,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_hyrkanian_chest.png,None,FALSE,0,52902,1,18062,23,18054,15,0,0,0,91266,1,0,0,0,0,0,0,0,0,0,0,91076,FALSE,TRUE,None,None,None
91267, Flawless Hyrkanian Raider Gauntlets,Leather gauntlets favored by Hyrkanian Raiders,Armor,60,4,6592,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_hyrkanian_gloves.png,None,FALSE,0,52903,2,18062,23,18054,15,0,0,0,91267,1,0,0,0,0,0,0,0,0,0,0,91077,FALSE,TRUE,None,None,None
91268, Flawless Hyrkanian Raider Tasset,Heavy britches favored by Hyrkanian Raiders,Armor,60,4,5216,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_hyrkanian_pants.png,None,FALSE,0,52904,1,18062,23,18054,15,0,0,0,91268,1,0,0,0,0,0,0,0,0,0,0,91078,FALSE,TRUE,None,None,None
91269, Flawless Hyrkanian Raider Boots,A pair of boots favored by Hyrkanian Raiders,Armor,60,4,6592,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_hyrkanian_boots.png,None,FALSE,0,52905,2,18062,23,18054,15,0,0,0,91269,1,0,0,0,0,0,0,0,0,0,0,91079,FALSE,TRUE,None,None,None
91270, Flawless Vanir Heavy Helmet,A helmet forged from mysterious star metal,Armor,60,4,8424,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_vanir_H_helmet.png,None,FALSE,0,52901,1,18062,23,18061,25,0,0,0,91270,1,0,0,0,0,0,0,0,0,0,0,91080,FALSE,TRUE,None,None,None
91271, Flawless Vanir Heavy Pauldron,A chestpiece forged from mysterious star metal,Armor,60,4,8760,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_vanir_H_top.png,None,FALSE,0,52902,1,18062,23,18061,25,0,0,0,91271,1,0,0,0,0,0,0,0,0,0,0,91081,FALSE,TRUE,None,None,None
91272, Flawless Vanir Heavy Gauntlets,Gauntlets forged from mysterious star metal,Armor,60,4,9992,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_vanir_H_gloves.png,None,FALSE,0,52903,2,18062,23,18061,25,0,0,0,91272,1,0,0,0,0,0,0,0,0,0,0,91082,FALSE,TRUE,None,None,None
91273, Flawless Vanir Heavy Tasset,Leg armor forged from mysterious star metal,Armor,60,4,8616,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_vanir_H_bottom.png,None,FALSE,0,52904,1,18062,23,18061,25,0,0,0,91273,1,0,0,0,0,0,0,0,0,0,0,91083,FALSE,TRUE,None,None,None
91274, Flawless Vanir Heavy Boots,Plated boots are forged from mysterious star metal,Armor,60,4,9992,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_vanir_H_boots.png,None,FALSE,0,52905,2,18062,23,18061,25,0,0,0,91274,1,0,0,0,0,0,0,0,0,0,0,91084,FALSE,TRUE,None,None,None
91275, Flawless Stygian Soldier Helm,The formal helm of a Stygian officer,Armor,60,4,8424,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_stygian_H_helmet.png,None,FALSE,0,52901,1,18062,23,18061,25,0,0,0,91275,1,0,0,0,0,0,0,0,0,0,0,91085,FALSE,TRUE,None,None,None
91276, Flawless Stygian Soldier Mail,A shirt of Stygian scale mail,Armor,60,4,8760,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_stygian_H_top.png,None,FALSE,0,52902,1,18062,23,18061,25,0,0,0,91276,1,0,0,0,0,0,0,0,0,0,0,91086,FALSE,TRUE,None,None,None
91277, Flawless Stygian Soldier Bracers,Bracers worn by Stygian soldiers,Armor,60,4,9992,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_stygian_H_bracers.png,None,FALSE,0,52903,2,18062,23,18061,25,0,0,0,91277,1,0,0,0,0,0,0,0,0,0,0,91087,FALSE,TRUE,None,None,None
91278, Flawless Stygian Soldier Tasset,A skirt of Stygian scale mail,Armor,60,4,8616,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_stygian_H_bottom.png,None,FALSE,0,52904,1,18062,23,18061,25,0,0,0,91278,1,0,0,0,0,0,0,0,0,0,0,91088,FALSE,TRUE,None,None,None
91279, Flawless Stygian Soldier Sandals,Sandals worn by Stygian soldiers,Armor,60,4,9992,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_stygian_H_boots.png,None,FALSE,0,52905,2,18062,23,18061,25,0,0,0,91279,1,0,0,0,0,0,0,0,0,0,0,91089,FALSE,TRUE,None,None,None
91280, Reptilian Helm,A helmet made of thick reptile leather,Armor,60,4,1296,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_headpiece.png,None,FALSE,0,52896,1,11501,30,12013,20,14186,10,0,91280,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91281, Reptilian Gauntlets,Gauntlets made of thick reptile leather,Armor,60,4,2352,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_gauntlets.png,None,FALSE,0,52898,2,11501,30,12013,20,14186,10,0,91281,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91282, Reptilian Chestpiece,A chestpiece made of thick reptile leather,Armor,60,4,1480,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_chestpiece.png,None,FALSE,0,52897,1,11501,30,12013,20,0,0,0,91282,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91283, Reptilian Tasset,A skirt made of thick reptile leather,Armor,60,4,1424,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_tasset.png,None,FALSE,0,52899,1,11501,30,12013,20,14186,10,0,91283,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91284, Reptilian Boots,Boots made of thick reptile leather,Armor,60,4,2312,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_boots.png,None,FALSE,0,52900,2,11501,30,12013,20,0,0,0,91284,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91285, Exceptional Reptilian Helm,A helmet made of thick reptile leather,Armor,60,4,1328,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_headpiece.png,None,FALSE,0,52896,1,11501,38,12013,20,14186,10,0,91285,1,0,0,0,0,0,0,0,0,0,0,91280,FALSE,TRUE,None,None,None
91286, Exceptional Reptilian Gauntlets,Gauntlets made of thick reptile leather,Armor,60,4,2344,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_gauntlets.png,None,FALSE,0,52898,2,11501,38,12013,20,0,0,0,91286,1,0,0,0,0,0,0,0,0,0,0,91281,FALSE,TRUE,None,None,None
91287, Exceptional Reptilian Chestpiece,A chestpiece made of thick reptile leather,Armor,60,4,1552,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_chestpiece.png,None,FALSE,0,52897,1,11501,38,12013,20,14186,10,0,91287,1,0,0,0,0,0,0,0,0,0,0,91282,FALSE,TRUE,None,None,None
91288, Exceptional Reptilian Tasset,A skirt made of thick reptile leather,Armor,60,4,1456,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_tasset.png,None,FALSE,0,52899,1,11501,38,12013,20,14186,10,0,91288,1,0,0,0,0,0,0,0,0,0,0,91283,FALSE,TRUE,None,None,None
91289, Exceptional Reptilian Boots,Boots made of thick reptile leather,Armor,60,4,2344,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_boots.png,None,FALSE,0,52900,2,11501,38,12013,20,0,0,0,91289,1,0,0,0,0,0,0,0,0,0,0,91284,FALSE,TRUE,None,None,None
91290, Flawless Reptilian Helm,A helmet made of thick reptile leather,Armor,60,4,1356,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_headpiece.png,None,FALSE,0,52896,1,11501,45,12013,20,14186,10,0,91290,1,0,0,0,0,0,0,0,0,0,0,91280,FALSE,TRUE,None,None,None
91291, Flawless Reptilian Gauntlets,Gauntlets made of thick reptile leather,Armor,60,4,2372,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_gauntlets.png,None,FALSE,0,52898,2,11501,45,12013,20,0,0,0,91291,1,0,0,0,0,0,0,0,0,0,0,91282,FALSE,TRUE,None,None,None
91292, Flawless Reptilian Chestpiece,A chestpiece made of thick reptile leather,Armor,60,4,1580,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_chestpiece.png,None,FALSE,0,52897,1,11501,45,12013,20,14186,10,0,91292,1,0,0,0,0,0,0,0,0,0,0,91281,FALSE,TRUE,None,None,None
91293, Flawless Reptilian Tasset,A skirt made of thick reptile leather,Armor,60,4,1484,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_tasset.png,None,FALSE,0,52899,1,11501,45,12013,20,14186,10,0,91293,1,0,0,0,0,0,0,0,0,0,0,91283,FALSE,TRUE,None,None,None
91294, Flawless Reptilian Boots,Boots made of thick reptile leather,Armor,60,4,2372,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_crocodile_armor_boots.png,None,FALSE,0,52900,2,11501,45,12013,20,0,0,0,91294,1,0,0,0,0,0,0,0,0,0,0,91284,FALSE,TRUE,None,None,None
91295, Hyena Skull Helmet,A helmet crafted from the skull of Hyena,Armor,60,4,2976,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_helmet.png,None,FALSE,0,52896,1,11501,30,18054,15,0,0,0,91295,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91296, Hyena-fur Chestpiece,A chestpiece crafted from the fur of Hyenas,Armor,60,4,3200,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_top.png,None,FALSE,0,52897,1,11501,30,18054,15,0,0,0,91296,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91297, Hyena-fur Gloves,A pair of gloves crafted from the fur of Hyenas,Armor,60,4,4032,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_gloves.png,None,FALSE,0,52898,2,11501,30,18054,15,0,0,0,91297,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91298, Hyena-fur Wrap,A wrap crafted from the fur of Hyenas,Armor,60,4,3104,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_bottom.png,None,FALSE,0,52899,1,11501,30,18054,15,0,0,0,91298,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91299, Hyena-fur Boots,Boots crafted from the fur of Hyenas,Armor,60,4,4032,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_boots.png,None,FALSE,0,52900,2,11501,30,18054,15,0,0,0,91299,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91300, Exceptional Hyena Skull Helmet,A helmet crafted from the skull of Hyena,Armor,60,4,3008,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_helmet.png,None,FALSE,0,52896,1,11501,38,18054,15,0,0,0,91300,1,0,0,0,0,0,0,0,0,0,0,91295,FALSE,TRUE,None,None,None
91301, Exceptional Hyena-fur Chestpiece,A chestpiece crafted from the fur of Hyenas,Armor,60,4,3232,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_top.png,None,FALSE,0,52897,1,11501,38,18054,15,0,0,0,91301,1,0,0,0,0,0,0,0,0,0,0,91296,FALSE,TRUE,None,None,None
91302, Exceptional Hyena-fur Gloves,A pair of gloves crafted from the fur of Hyenas,Armor,60,4,4064,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_gloves.png,None,FALSE,0,52898,2,11501,38,18054,15,0,0,0,91302,1,0,0,0,0,0,0,0,0,0,0,91297,FALSE,TRUE,None,None,None
91303, Exceptional Hyena-fur Wrap,A wrap crafted from the fur of Hyenas,Armor,60,4,3136,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_bottom.png,None,FALSE,0,52899,1,11501,38,18054,15,0,0,0,91303,1,0,0,0,0,0,0,0,0,0,0,91298,FALSE,TRUE,None,None,None
91304, Exceptional Hyena-fur Boots,Boots crafted from the fur of Hyenas,Armor,60,4,4064,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_boots.png,None,FALSE,0,52900,2,11501,38,18054,15,0,0,0,91304,1,0,0,0,0,0,0,0,0,0,0,91299,FALSE,TRUE,None,None,None
91305, Flawless Hyena Skull Helmet,A helmet crafted from the skull of Hyena,Armor,60,4,3036,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_helmet.png,None,FALSE,0,52896,1,11501,45,18054,15,0,0,0,91305,1,0,0,0,0,0,0,0,0,0,0,91295,FALSE,TRUE,None,None,None
91306, Flawless Hyena-fur Chestpiece,A chestpiece crafted from the fur of Hyenas,Armor,60,4,3260,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_top.png,None,FALSE,0,52897,1,11501,45,18054,15,0,0,0,91306,1,0,0,0,0,0,0,0,0,0,0,91296,FALSE,TRUE,None,None,None
91307, Flawless Hyena-fur Gloves,A pair of gloves crafted from the fur of Hyenas,Armor,60,4,4092,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_gloves.png,None,FALSE,0,52898,2,11501,45,18054,15,0,0,0,91307,1,0,0,0,0,0,0,0,0,0,0,91297,FALSE,TRUE,None,None,None
91308, Flawless Hyena-fur Wrap,A wrap crafted from the fur of Hyenas,Armor,60,4,3164,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_bottom.png,None,FALSE,0,52899,1,11501,45,18054,15,0,0,0,91308,1,0,0,0,0,0,0,0,0,0,0,91298,FALSE,TRUE,None,None,None
91309, Flawless Hyena-fur Boots,Boots crafted from the fur of Hyenas,Armor,60,4,4092,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_dogs_boots.png,None,FALSE,0,52900,2,11501,45,18054,15,0,0,0,91309,1,0,0,0,0,0,0,0,0,0,0,91299,FALSE,TRUE,None,None,None
91310, Champion's Helmet,An armor of old Vanir design,Armor,60,4,3488,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_legendary_ArenaMasterHelmet.png,None,FALSE,0,11112,20,52901,1,18054,15,0,0,0,91310,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91311, Champion's Chestguard,An armor of old Vanir design,Armor,60,4,3824,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_legendary_ArenaMasterChest.png,None,FALSE,0,11112,20,52902,1,18054,15,0,0,0,91311,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91312, Champion's Gauntlets,An armor of old Vanir design,Armor,60,4,5056,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_legendary_ArenaMasterBracer.png,None,FALSE,0,11112,20,52903,2,18054,15,0,0,0,91312,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91313, Champion's Leggings,An armor of old Vanir design,Armor,60,4,3680,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_legendary_ArenaMasterLeggings.png,None,FALSE,0,11112,20,52904,1,18054,15,0,0,0,91313,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
91314, Champion's Boots,An armor of old Vanir design,Armor,60,4,5056,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_legendary_ArenaMasterSabatons.png,None,FALSE,0,11112,20,52905,2,18054,15,0,0,0,91314,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92000, Exceptional Reptilian Helm,A helmet made of thick reptile leather,Armor,10,2,132,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_crocodile_armor_headpiece.png,None,FALSE,0,52911,1,12013,15,14186,10,0,0,0,92000,1,0,0,0,0,0,0,0,0,0,0,52016,FALSE,TRUE,None,None,None
92001, Exceptional Reptilian Gauntlets,Gauntlets made of thick reptile leather,Armor,20,2,100,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_crocodile_armor_gauntlets.png,None,FALSE,0,52913,2,12013,15,0,0,0,0,0,92001,1,0,0,0,0,0,0,0,0,0,0,52017,FALSE,TRUE,None,None,None
92002, Exceptional Reptilian Chestpiece,A chestpiece made of thick reptile leather,Armor,10,2,188,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_crocodile_armor_chestpiece.png,None,FALSE,0,52912,1,12013,22,14186,10,0,0,0,92002,1,0,0,0,0,0,0,0,0,0,0,52018,FALSE,TRUE,None,None,None
92003, Exceptional Reptilian Tasset,A skirt made of thick reptile leather,Armor,20,2,168,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_crocodile_armor_tasset.png,None,FALSE,0,52914,1,12013,20,14186,10,0,0,0,92003,1,0,0,0,0,0,0,0,0,0,0,52019,FALSE,TRUE,None,None,None
92004, Exceptional Reptilian Boots,Boots made of thick reptile leather,Armor,10,2,100,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_crocodile_armor_boots.png,None,FALSE,0,52915,2,12013,15,0,0,0,0,0,92004,1,0,0,0,0,0,0,0,0,0,0,52020,FALSE,TRUE,None,None,None
92005, Flawless Reptilian Helm,A helmet made of thick reptile leather,Armor,10,2,152,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_crocodile_armor_headpiece.png,None,FALSE,0,52911,1,12013,20,14186,10,0,0,0,92005,1,0,0,0,0,0,0,0,0,0,0,52016,FALSE,TRUE,None,None,None
92006, Flawless Reptilian Gauntlets,Gauntlets made of thick reptile leather,Armor,20,2,120,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_crocodile_armor_gauntlets.png,None,FALSE,0,52913,2,12013,20,0,0,0,0,0,92006,1,0,0,0,0,0,0,0,0,0,0,52017,FALSE,TRUE,None,None,None
92007, Flawless Reptilian Chestpiece,A chestpiece made of thick reptile leather,Armor,10,2,200,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_crocodile_armor_chestpiece.png,None,FALSE,0,52912,1,12013,25,14186,10,0,0,0,92007,1,0,0,0,0,0,0,0,0,0,0,52018,FALSE,TRUE,None,None,None
92008, Flawless Reptilian Tasset,A skirt made of thick reptile leather,Armor,20,2,176,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_crocodile_armor_tasset.png,None,FALSE,0,52914,1,12013,22,14186,10,0,0,0,92008,1,0,0,0,0,0,0,0,0,0,0,52019,FALSE,TRUE,None,None,None
92009, Flawless Reptilian Boots,Boots made of thick reptile leather,Armor,10,2,120,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_crocodile_armor_boots.png,None,FALSE,0,52915,2,12013,20,0,0,0,0,0,92009,1,0,0,0,0,0,0,0,0,0,0,52020,FALSE,TRUE,None,None,None
92127, Specter Coating,A coating that harms the undead,Consumable,30,2,60,89103,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_spectercoating.png,None,FALSE,0,14190,10,11078,6,11067,2,0,0,0,92127,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92136, Pride of Aesir Helmet,An Aesir helmet made of star metal and covered with black ice,Armor,10,4,3856,18511,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_legendary_male_ymir_helmet.png,None,FALSE,0,52896,1,18061,13,18041,8,11070,8,0,92136,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92137, Pride of Aesir Chestpiece,An Aesir chestpiece made of starmetal and covered with black ice,Armor,20,4,6618,18511,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_legendary_male_ymir_chest.png,None,FALSE,0,52897,1,18061,25,18041,15,11070,8,0,92137,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92138, Pride of Aesir Leggings,Aesir Leggings made of starmetal and covered with black ice,Armor,20,4,5464,18511,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_legendary_male_ymir_legs.png,None,FALSE,0,52899,1,18061,20,18041,12,11070,8,0,92138,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92139, Pride of Aesir Gauntlets,Aesir gauntlets made of starmetal and covered with black ice,Armor,10,4,4912,18511,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_legendary_male_ymir_bracers.png,None,FALSE,0,52898,2,18061,13,18041,8,11070,8,0,92139,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92140, Pride of Aesir Boots,Aesir boots made of starmetal and covered with black ice,Armor,10,4,4912,18511,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_legendary_male_ymir_bootst.png,None,FALSE,0,52900,2,18061,13,18041,8,11070,8,0,92140,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92205, Khari Raider Helm,A light helmet designed to intimidate.,Armor,60,4,780,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_medium_F_helmet.png,None,FALSE,0,52906,1,10020,15,0,0,0,0,0,92205,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92206, Khari Raider Chest ,A chestguard made in the style of the Khari,Armor,60,4,1004,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_medium_F_top.png,None,FALSE,0,52907,1,10020,15,0,0,0,0,0,92206,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92207, Khari Raider Bracers ,Bracers worn by Khari Raiders. ,Armor,60,4,1500,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_medium_glove.png,None,FALSE,0,52908,2,10020,15,0,0,0,0,0,92207,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92208, Khari Raider Tasset,A light-mail skirt that protects the upper thighs. ,Armor,60,4,908,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_medium_F_bottom.png,None,FALSE,0,52909,1,10020,15,0,0,0,0,0,92208,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92209, Khari Raider Sandals,Sandals worn by Khari Raiders. ,Armor,60,4,1500,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_medium_boots.png,None,FALSE,0,52910,2,10020,15,0,0,0,0,0,92209,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92210, Khari Soldier Helm,A Helm worn by Khari soldiers in the field.,Armor,60,4,1116,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_heavy_helmet.png,None,FALSE,0,52896,1,10020,15,0,0,0,0,0,92210,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92211, Khari Soldier Mail ,A mail chestpiece worn by Khari soldiers in the field.,Armor,60,4,1340,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_heavy_F_top.png,None,FALSE,0,52897,1,10020,15,0,0,0,0,0,92211,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92212, Khari Soldier Bracers ,Bracers worn by Khari Soldiers in the field. ,Armor,60,4,2172,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_heavy_gloves.png,None,FALSE,0,52898,2,10020,15,0,0,0,0,0,92212,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92213, Khari Soldier Tasset ,A heavy-mail skirt that protects the upper thighs.,Armor,60,4,1244,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_heavy_F_bottom.png,None,FALSE,0,52899,1,10020,15,0,0,0,0,0,92213,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92214, Khari Soldier Boots ,Boots worn by Khari Soldiers in the field.,Armor,60,4,2172,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_heavy_boots.png,None,FALSE,0,52900,2,10020,15,0,0,0,0,0,92214,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92215, Khari Daggers,A pair of daggers crafted in the lost art of a dead civilization,Weapon,60,3,86,89301,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_dagger.png,None,FALSE,0,11118,1,10020,20,0,0,0,0,0,92215,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92216, Khari War-Axe,A war-axe crafted in the lost art of a dead civilization,Weapon,60,3,86,89301,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_axe.png,None,FALSE,0,11114,1,10020,20,0,0,0,0,0,92216,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92217, Khari Great-Sword,A great-sword crafted in the lost art of a dead civilization,Weapon,60,3,86,89301,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_2h_khari_sword.png,None,FALSE,0,11115,1,10020,20,0,0,0,0,0,92217,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92218, Khari Hammer,A hammer crafted in the lost art of a dead civilization,Weapon,60,3,86,89301,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_2h_khari_hammer.png,None,FALSE,0,11115,1,10020,20,0,0,0,0,0,92218,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92219, Khari Bow,A composite bow crafted in the lost art of a dead civilization,Weapon,60,3,86,89401,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_bow.png,None,FALSE,0,11117,1,10020,20,0,0,0,0,0,92219,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
92220, Khari Pike,A pike crafted in the lost art of a dead civilization,Weapon,60,3,86,89301,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_khari_spear.png,None,FALSE,0,11115,1,10020,20,0,0,0,0,0,92220,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
95000, Dung,A hunk o' crap,PetItem,1200,1,1,19004,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_dung.png,None,FALSE,0,18010,1,0,0,0,0,0,0,19100,19004,1,0,0,0,0,0,0,80,0,0,0,0,FALSE,TRUE,None,None,None
